track_name,artist(s)_name,released_year,released_month,released_day,streams,danceability_%,valence_%,energy_%,acousticness_%,liveness_%,speechiness_%
Every Summertime,NIKI,2021,8,10,290228626,63,76,67,38,6,4
Talking To The Moon,Bruno Mars,2010,10,4,1062956628,52,7,61,51,11,3
you broke me first,Tate McRae,2020,4,17,1180094974,64,8,37,79,9,5
The Nights,Avicii,2014,1,1,1456081449,53,66,85,2,24,4
Take My Breath,The Weeknd,2021,8,6,432702334,75,53,74,2,11,5
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",2021,9,3,489945871,80,33,60,0,32,14
C��,Rauw Alejandro,2021,6,25,465959382,77,26,63,58,11,5
Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",2021,10,27,1223481149,73,54,74,23,41,23
Dance Monkey,Tones and I,2019,5,10,2864791672,82,54,59,69,18,10
Lucid Dreams,Juice WRLD,2017,6,15,2288695111,44,22,48,38,33,24
Qu�� M�,"J Balvin, Maria Becerra",2021,1,28,720825549,89,77,82,3,17,11
All of Me,John Legend,2013,8,1,2086124197,42,33,26,92,13,3
Smells Like Teen Spirit - Remastered 2021,Nirvana,1991,9,10,1690192927,52,73,91,0,11,7
Arcade,Duncan Laurence,2019,3,7,991336132,45,27,33,82,14,4
Fair Trade (with Travis Scott),"Drake, Travis Scott",2021,9,3,593917618,67,29,47,5,22,26
Bar,"Tini, L-Gante",2021,11,11,200972675,52,68,69,13,33,8
The Rumbling (TV Size),SiM,2022,1,10,71014967,41,65,88,0,26,5
family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",2021,8,27,560222750,71,14,61,1,23,33
Mr. Brightside,The Killers,2003,9,23,1806617704,35,24,93,0,10,8
Blessed-Cursed,ENHYPEN,2022,1,10,77337771,60,40,89,9,60,6
AM Remix,"J Balvin, Nio Garcia, Bad Bunny",2021,6,24,528544703,74,79,66,11,8,16
Streets,Doja Cat,2019,11,7,865640097,75,19,46,21,34,8
Shallow,"Lady Gaga, Bradley Cooper",2018,9,27,2159346687,57,30,40,38,26,3
Polaroid Love,ENHYPEN,2022,1,10,211372494,74,65,67,46,36,4
Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2021,4,28,651732901,72,67,72,0,13,4
Permission to Dance,BTS,2021,7,9,608334048,70,65,74,1,34,4
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",2021,1,15,863756573,82,80,86,1,30,13
RAPSTAR,Polo G,2021,4,9,797402345,79,44,54,41,13,24
'Till I Collapse,"Eminem, Nate Dogg",2002,5,26,1695712020,55,10,85,7,8,20
Memories,Maroon 5,2019,9,20,1759567999,77,60,32,84,8,5
Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny Tav��rez, Sech, Dalex, Dimelo Flow, Rich Music",2021,8,12,223319934,56,61,76,10,14,11
25k jacket (feat. Lil Baby),"Gunna, Lil Baby",2022,1,7,54937991,90,74,54,16,13,28
When I���m Gone (with Katy ,"Katy Perry, Alesso",2021,12,29,226897599,69,70,89,4,49,3
Esque��a-Me Se For C,"Mar��lia Mendon��a, Maiara &",2021,10,14,258316038,80,62,69,28,13,7
Mi��n,"Tini, Maria Becerra",2021,4,29,596152090,85,92,54,16,29,7
S��,"Anuel Aa, Myke Towers, Jhay Cortez",2021,11,18,177129919,63,75,75,17,11,8
MAMIII,"Karol G, Becky G",2022,2,10,716591492,84,90,70,9,14,8
Still D.R.E.,"Dr. Dre, Snoop Dogg",1999,1,1,1210599487,81,53,78,18,6,24
Stay Alive (Prod. SUGA of BTS),Jung Kook,2022,2,11,246376690,51,50,76,30,10,7
Boyfriend,Dove Cameron,2022,2,11,496311364,35,23,61,23,19,6
The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",2022,2,11,146789379,53,31,31,92,28,3
The Next Episode,"Dr. Dre, Snoop Dogg",1999,1,1,843309044,92,31,89,3,8,25
Light Switch,Charlie Puth,2022,1,19,500340342,69,91,63,11,9,31
City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",2022,2,11,107255472,47,50,80,10,32,38
Brividi,"Mahmood, Blanco",2022,2,2,135079152,52,44,60,40,26,3
Lost,Frank Ocean,2012,1,1,822239726,91,49,61,3,17,22
In Da Club,50 Cent,2002,1,1,1202722675,90,79,71,26,7,37
she's all i wanna be,Tate McRae,2022,2,4,343197054,61,65,64,1,12,4
Ginseng Strip 2002,Yung Lean,2013,8,16,240769997,60,37,71,8,48,4
All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",2019,8,4,426204830,37,17,67,2,34,9
Notion,The Rare Occasions,2016,8,5,421135627,31,30,88,7,8,8
Formula,Labrinth,2019,10,4,554875730,57,23,66,4,15,4
Mount Everest,Labrinth,2019,6,21,467727006,46,43,43,23,8,22
Excuses,"Intense, AP Dhillon, Gurinder Gill",2020,7,24,327498031,84,49,72,8,15,8
Cigarettes,Juice WRLD,2021,12,10,185408548,60,47,62,3,38,4
"Cay�� La Noche (feat. Cruz Cafun��, Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz Cafun��, B��jo, Abhir Hathi",2022,1,14,245400167,67,74,75,44,7,30
California Love - Original Version (Explicit),"Dr. Dre, 2Pac, Roger",1995,12,28,579395142,77,76,84,3,38,4
Forgot About Dre,"Eminem, Dr. Dre",1999,1,1,675039469,93,61,74,9,17,8
Down Under (feat. Colin Hay),"Luude, Colin Hay",2021,11,19,252871192,31,4,86,1,28,17
Mujeriego,Ryan Castro,2021,12,17,231996128,76,92,62,6,8,13
HUMBLE.,Kendrick Lamar,2017,3,30,1929770265,91,42,60,0,9,12
Stan,"Eminem, Dido",1999,11,21,918915401,78,53,74,4,45,21
Contection,"GODZZ__-, Zakaria",2020,1,16,1180896317,81,83,75,14,29,34
Swim,Chase Atlantic,2017,10,4,498960285,67,8,54,27,8,4
A Tu Merced,Bad Bunny,2020,2,29,685071800,86,89,79,17,11,6
Numb Little Bug,Em Beihold,2022,1,28,258714692,74,61,52,30,26,9
212,"Mainstreet, Chefin",2022,1,15,143139338,79,86,52,66,9,7
Problem�,"Alvaro Diaz, Rauw Alejandro",2021,10,22,209768491,73,37,74,28,14,6
Bussin,"Nicki Minaj, Lil Baby",2022,2,11,64714573,89,75,70,6,13,5
Worst Day,Future,2022,2,11,50746620,65,60,60,11,10,40
Malvada,Z�� Fe,2022,1,28,154119539,89,89,86,16,8,5
Hrs and Hrs,Muni Long,2021,11,19,181328253,51,66,53,60,11,18
Alien Blues,Vundabar,2015,7,24,370068639,47,44,76,8,9,3
Thinking Out Loud,Ed Sheeran,2014,1,1,2280566092,78,58,45,47,18,3
Still Don't Know My Name,Labrinth,2019,10,4,563902868,31,31,63,47,21,12
Christmas Tree,V,2021,12,24,317622165,44,18,38,70,12,4
Mal Feito - Ao Vivo,"Mar��lia Mendon��a, Hugo & G",2022,1,14,291709698,73,68,83,55,90,7
When I R.I.P.,Labrinth,2019,10,4,203680270,39,45,55,73,9,21
Do We Have A Problem?,"Nicki Minaj, Lil Baby",2022,2,4,81350745,84,54,51,47,12,40
Forever,Labrinth,2019,10,4,282883169,56,19,46,92,11,3
Gospel (with Eminem),"Eminem, Dr. Dre",2022,2,4,64787943,92,62,86,11,24,24
Se��o,"Shawn Mendes, Camila Cabello",2019,6,19,2484812918,76,77,52,4,8,3
NEW MAGIC WAND,"Tyler, The Creator",2019,5,16,461437791,62,46,73,10,67,11
Adore You,Harry Styles,2019,12,6,1439191367,68,57,77,2,10,5
La Santa,"Daddy Yankee, Bad Bunny",2020,2,29,759208783,74,59,87,3,8,5
Something In The Way - Remastered 2021,Nirvana,1991,9,24,368646862,44,8,20,74,11,3
Sweetest Pie,"Dua Lipa, Megan Thee Stallion",2022,3,11,299634472,81,68,63,17,10,22
Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",2022,3,4,756907987,76,96,70,18,33,4
Una Noche en Medell�,Cris Mj,2022,1,21,682475162,87,82,53,10,5,8
Envolver,Anitta,2021,11,11,546191065,81,40,73,15,9,8
Starlight,Dave,2022,3,3,229473310,95,36,37,35,10,28
Hati-Hati di Jalan,Tulus,2022,3,3,202677468,64,76,44,70,12,4
"I'm Tired - From ""Euphoria"" An Original HBO Series",Labrinth,2022,2,4,121913181,28,26,20,19,30,3
DAN��A,"Mc Pedrinho, Pedro Sampaio",2022,2,1,208166039,78,55,57,4,10,8
Yo Voy (feat. Daddy Yankee),Zion & Lennox,2004,5,4,527033089,81,56,70,4,5,24
"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",2022,3,3,94616487,59,70,74,56,11,40
Jordan,Ryan Castro,2021,4,30,394030335,80,71,68,6,10,37
Nail Tech,Jack Harlow,2022,2,18,193443895,65,11,58,0,12,9
Chale,Eden Mu�,2022,2,18,299648208,55,86,44,40,7,4
DARARI,Treasure,2022,2,15,182978249,72,55,64,49,7,4
Ya No Somos Ni Seremos,Christian Nodal,2022,2,18,319757142,59,73,45,44,34,3
Thinking with My Dick,"Kevin Gates, Juicy J",2013,7,16,109091573,77,68,70,6,17,20
Freaky Deaky,"Tyga, Doja Cat",2022,2,25,153240879,80,24,65,2,9,4
this is what falling in love feels like,JVKE,2021,9,3,346127840,42,33,44,62,8,6
La Zona,Bad Bunny,2020,2,29,312622938,76,81,80,20,25,4
Bohemian Rhapsody - Remastered 2011,Queen,1975,10,31,2197010679,41,23,40,27,30,5
Hope,XXXTENTACION,2018,3,16,1200808494,59,23,46,66,15,6
Levitating,Dua Lipa,2020,3,27,797196073,69,90,88,5,29,8
Wake Me Up - Radio Edit,Avicii,2013,1,1,1970673297,53,66,78,0,16,5
"jealousy, jealousy",Olivia Rodrigo,2021,5,21,665765558,70,71,58,24,7,13
Mon��y so,YEAT,2021,9,10,263779030,69,35,57,12,10,9
Demasiadas Mujeres,C. Tangana,2020,10,8,339473453,67,37,46,13,10,39
Something Just Like This,"The Chainsmokers, Coldplay",2017,2,22,2204080728,61,47,65,3,17,4
Closer,"The Chainsmokers, Halsey",2016,5,31,2591224264,75,64,52,41,11,3
O.O,NMIXX,2022,2,22,135444283,39,28,77,4,6,29
Somebody That I Used To Know,"Gotye, Kimbra",2011,1,1,1457139296,86,75,52,54,10,4
Tom's Diner,"AnnenMayKantereit, Giant Rooks",2019,6,28,236872197,68,33,43,38,36,14
First Class,Jack Harlow,2022,4,8,694525298,91,32,56,3,11,10
Plan A,Paulo Londra,2022,3,23,240661097,58,56,83,5,7,4
Fuera del mercado,Danny Ocean,2022,2,17,421365166,45,27,67,32,13,14
X ��LTIMA,"Daddy Yankee, Bad Bunny",2022,3,25,349746291,81,59,83,9,11,5
When You're Gone,Shawn Mendes,2022,3,31,255120451,60,58,69,2,58,4
In My Head,Lil Tjay,2022,4,1,190981339,68,41,55,16,10,12
Wait a Minute!,Willow,2015,1,11,924193303,76,63,71,3,10,3
LOVE DIVE,IVE,2022,4,5,305771063,70,54,71,0,33,4
Pantysito,"Feid, Alejo, Robi",2022,3,18,273005485,83,63,74,14,16,6
Chance,Paulo Londra,2022,4,6,89566512,72,22,46,24,9,6
Cool for the Summer,Demi Lovato,2015,1,1,677389855,59,30,62,1,8,4
psychofreak (feat. WILLOW),"Camila Cabello, Willow",2022,4,7,75476209,63,45,64,34,9,8
Angel Baby,Troye Sivan,2021,9,9,408843328,56,41,57,1,13,3
Vampiro,"Matu��, Wiu, ",2022,1,30,187772591,78,63,64,1,7,4
Si Quieren Frontear,"De La Ghetto, Duki, Quevedo",2022,3,31,178512385,79,48,84,13,21,23
Right On,Lil Baby,2022,4,8,101780047,70,22,61,2,10,34
Me Arrepent,"Ak4:20, Cris Mj, Pailita",2022,3,30,118381354,86,91,79,29,60,16
That's Hilarious,Charlie Puth,2022,4,8,146363130,71,55,44,74,11,6
Soy El Unico,Yahritza Y Su Esencia,2022,3,25,126443991,71,63,45,45,11,3
RUMBAT�,Daddy Yankee,2022,3,25,157990698,69,90,91,6,35,4
sentaDONA (Remix) s2,"Lu��sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",2022,3,17,176290831,93,77,45,25,13,27
Falling,Harry Styles,2019,12,13,1023187129,57,6,27,84,9,3
Sigue,"Ed Sheeran, J Balvin",1996,11,24,106933107,89,59,64,5,19,7
Fim de Semana no Rio,teto,2022,3,30,139193812,87,28,50,12,10,10
MANIAC,Stray Kids,2022,3,18,212234990,58,71,80,15,7,41
There's Nothing Holdin' Me Back,Shawn Mendes,2016,9,23,1714490998,86,97,80,36,9,6
IDGAF (with blackbear),"Blackbear, BoyWithUke",2022,3,18,197643795,78,83,75,41,27,8
Golden,Harry Styles,2019,12,13,807015863,45,25,84,21,13,6
Get Lucky - Radio Edit,"Pharrell Williams, Nile Rodgers, Daft Punk",2013,1,1,933815613,79,87,81,4,10,4
Ain't Shit,Doja Cat,2021,6,25,499710590,86,62,49,51,35,21
"Nobody Like U - From ""Turning Red""","Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixar���s Turning Red), Topher Ngo, Grayson Vill",2022,2,25,120847157,91,73,72,13,9,15
Still Life,BIGBANG,2022,4,5,53909146,68,24,58,44,6,3
Photograph,Ed Sheeran,2014,6,20,2236667932,61,20,38,61,10,5
Love Yourself,Justin Bieber,2015,11,9,2123309722,61,53,38,84,28,44
N95,Kendrick Lamar,2022,5,13,301242089,81,39,66,38,12,14
About Damn Time,Lizzo,2022,4,14,723894473,84,72,74,10,34,7
Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",2022,5,13,237351106,78,40,74,36,17,27
Despu��s de la P,Bad Bunny,2022,5,6,461558540,56,61,90,36,18,31
Un Ratito,Bad Bunny,2022,5,6,417230415,79,22,55,31,12,5
United In Grief,Kendrick Lamar,2022,5,13,156898322,52,32,83,24,17,43
Father Time (feat. Sampha),"Kendrick Lamar, Sampha",2022,5,13,127309180,55,50,78,19,11,35
Yo No Soy Celoso,Bad Bunny,2022,5,6,313113297,87,93,59,28,17,5
Rich Spirit,Kendrick Lamar,2022,5,13,173702135,85,41,43,39,12,21
Cooped Up (with Roddy Ricch),"Post Malone, Roddy Ricch",2022,5,12,271666301,50,39,78,4,11,33
Me Fui de Vacaciones,Bad Bunny,2022,5,6,305650299,71,43,65,23,9,5
Silent Hill,"Kendrick Lamar, Kodak Black",2022,5,13,123216717,92,78,57,46,14,9
La Corriente,"Tony Dize, Bad Bunny",2022,5,6,479655659,66,58,79,23,22,20
Count Me Out,Kendrick Lamar,2022,5,13,126191104,78,51,43,69,14,9
Andrea,"Buscabulla, Bad Bunny",2022,5,6,344055883,80,45,62,76,10,38
Dos Mil 16,Bad Bunny,2022,5,6,338422004,82,50,67,12,13,5
We Cry Together,"Kendrick Lamar, Taylour Paige",2022,5,13,68895644,65,52,69,31,8,36
Savior,"Kendrick Lamar, Sam Dew, Baby Keem",2022,5,13,86176890,61,66,71,53,32,46
Un Coco,Bad Bunny,2022,5,6,403231558,84,74,69,21,18,6
Otro Atardecer,"Bad Bunny, The Mar�",2022,5,6,319546754,78,55,60,59,7,4
Worldwide Steppers,Kendrick Lamar,2022,5,13,61739839,56,56,47,76,8,36
Aguacero,Bad Bunny,2022,5,6,283359161,86,67,65,42,35,7
Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",2022,5,13,76831876,57,71,82,19,15,29
Un Verano Sin Ti,Bad Bunny,2022,5,6,283332261,50,41,50,69,12,6
ULTRA SOLO,"Polima WestCoast, Pailita",2022,2,14,307752576,80,26,85,23,11,21
Ens����ame ,Bad Bunny,2022,5,6,279737940,81,77,79,19,47,8
El Apag�,Bad Bunny,2022,5,6,212351890,63,60,70,5,9,31
Callaita,"Bad Bunny, Tainy",2019,5,31,1304313953,61,24,62,60,24,31
Dua Lipa,Jack Harlow,2022,5,6,150500965,83,41,65,0,11,8
Agosto,Bad Bunny,2022,5,6,246127838,85,72,58,9,49,12
House Of Memories,Panic! At The Disco,2016,1,15,582863434,51,48,82,0,5,3
Mr. Morale,"Kendrick Lamar, Tanna Leone",2022,5,13,58687425,73,26,54,30,34,32
That That (prod. & feat. SUGA of BTS),"PSY, Suga",2022,4,29,212109195,91,91,96,3,3,9
In The Stars,Benson Boone,2022,4,29,382199619,36,30,54,34,14,5
Rich - Interlude,Kendrick Lamar,2022,5,13,41210087,44,74,42,88,9,9
SUPERMODEL,M��ne,2022,5,13,231657891,64,80,88,0,12,6
Stefania (Kalush Orchestra),KALUSH,2022,3,10,53729194,83,32,82,14,12,4
Thousand Miles,The Kid Laroi,2022,4,22,244741137,38,20,66,9,9,8
Crown,Kendrick Lamar,2022,5,13,42485571,37,14,24,80,11,4
Auntie Diaries,Kendrick Lamar,2022,5,13,37778188,43,60,38,76,48,38
PUFFIN ON ZOOTIEZ,Future,2022,4,29,254218729,88,28,66,6,13,31
Mirror,Kendrick Lamar,2022,5,13,53603447,66,29,65,23,8,7
Beautiful Girl,Luciano,2022,4,22,160035717,84,61,42,31,9,9
"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",2022,4,25,164163229,61,32,90,25,10,9
Savior - Interlude,Kendrick Lamar,2022,5,13,37091576,66,83,43,84,19,19
Pasoori,"Shae Gill, Ali Sethi",2022,2,6,284249832,71,67,60,7,6,4
Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",2022,5,13,33381454,49,50,37,87,11,35
TUS L��GR,"Sech, Mora",2022,4,1,184622518,68,45,71,18,11,25
Where Did You Go?,"MNEK, Jax Jones",2022,1,26,300983101,77,53,78,19,29,4
I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",2022,5,6,121077868,71,37,52,62,11,36
Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",2022,4,29,106919680,82,82,66,13,11,6
ZOOM,Jessi,2022,4,13,136996305,87,46,60,1,13,16
SloMo,Chanel,2021,12,24,65719930,73,59,81,13,9,6
FEARLESS,LE SSERAFIM,2022,5,2,229497852,86,43,62,5,13,14
10 Things I Hate About You,Leah Kate,2022,3,23,185550869,54,45,79,1,17,5
SPACE MAN,Sam Ryder,2022,2,22,54682594,47,33,83,18,10,5
With you,"HA SUNG WOON, Jimin",2022,4,24,240580042,53,14,43,64,13,3
Iris,The Goo Goo Dolls,1998,3,31,1284942608,32,49,72,0,9,4
The Heart Part 5,Kendrick Lamar,2022,5,8,71423324,76,79,81,18,6,34
San Lucas,Kevin Kaarl,2019,11,7,244891912,58,27,36,86,9,3
This Love (Taylor���s Ve,Taylor Swift,2022,5,6,132171975,47,7,50,32,7,4
Good Looking,Suki Waterhouse,2017,10,20,184706613,37,27,56,8,13,3
Flowers,Lauren Spencer Smith,2021,8,9,184826429,70,31,44,84,9,39
Yet To Come,BTS,2022,6,10,302006641,56,68,89,4,33,19
Run BTS,BTS,2022,6,10,330881149,72,70,82,2,4,17
Music For a Sushi Restaurant,Harry Styles,2022,5,20,334733572,72,36,72,26,11,4
Matilda,Harry Styles,2022,5,20,366214458,51,39,29,90,10,4
For Youth,BTS,2022,6,10,114546317,63,29,51,43,25,4
Daylight,Harry Styles,2022,5,20,290833204,69,63,45,48,18,4
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,2022,5,6,448500832,80,74,60,8,14,26
Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",2022,6,10,136676504,88,15,56,1,8,6
Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",2022,5,27,190625045,82,76,70,16,8,5
Born Singer,BTS,2022,6,10,79095270,60,68,84,4,24,11
Little Freak,Harry Styles,2022,5,20,273194684,56,40,54,72,10,4
La Llevo Al Cielo (Ft. ��engo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",2022,5,20,333146475,80,77,85,11,17,14
True Love,"Kanye West, XXXTENTACION",2022,5,27,194902696,71,39,86,2,51,25
Satellite,Harry Styles,2022,5,20,311482393,58,30,46,14,9,3
Pass The Dutchie,Musical Youth,1982,1,1,195918494,73,88,67,20,32,5
"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",2022,6,8,248511839,82,42,75,6,63,6
Love Of My Life,Harry Styles,2022,5,20,233671263,56,20,54,67,6,5
Grapejuice,Harry Styles,2022,5,20,199587884,65,88,72,36,20,3
So Good,Halsey,2022,6,9,91781263,63,29,62,4,18,4
Belly Dancer,"BYOR, Imanbek",2022,2,18,383835984,85,42,80,6,17,14
Keep Driving,Harry Styles,2022,5,20,236060709,72,90,48,32,18,23
Cinema,Harry Styles,2022,5,20,189236868,83,90,64,35,9,4
Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",2022,5,25,160845341,81,68,58,83,11,34
Only Love Can Hurt Like This,Paloma Faith,2014,1,1,588955257,57,30,89,10,33,8
Hold My Hand,Lady Gaga,2022,5,3,238350348,51,21,63,5,41,3
Daydreaming,Harry Styles,2022,5,20,187703102,71,90,81,31,13,3
Numb,"Marshmello, Khalid",2022,6,10,295307001,91,63,77,12,10,5
Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",2022,6,2,138334433,83,56,82,10,9,5
Me and Your Mama,Childish Gambino,2016,11,10,445590495,56,25,45,1,7,3
Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",2022,3,18,286739476,60,46,71,3,16,4
SLOW DANCING IN THE DARK,Joji,2018,9,12,1122364376,52,28,48,54,19,3
Antes de Perderte,Duki,2022,6,2,157136970,81,61,93,49,12,11
Boyfriends,Harry Styles,2022,5,20,137070925,42,32,20,94,11,4
295,Sidhu Moose Wala,2021,5,15,183273246,68,54,76,21,11,20
Tak Ingin Usai,Keisya Levronka,2022,5,13,184807630,49,14,40,82,11,3
En El Radio Un Cochinero,Victor Cibrian,2022,5,13,164856284,70,97,62,47,10,4
Master of Puppets (Remastered),Metallica,1986,3,3,704171068,54,59,83,0,20,4
BREAK MY SOUL,Beyonc,2022,6,21,354614964,70,87,88,4,26,8
ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",2022,6,16,279717388,91,59,82,8,6,8
Massive,Drake,2022,6,17,195628667,51,5,68,12,15,6
Betty (Get Money),Yung Gravy,2022,6,10,221752937,73,62,75,0,34,8
Ojos Marrones,Lasso,2022,2,6,263280370,81,72,65,4,14,4
POP!,Nayeon,2022,6,24,213505179,80,36,86,4,3,5
Layla,"Sch��rze, DJ R",2022,3,24,130419412,44,41,92,0,44,7
MORE,j-hope,2022,7,1,155795783,78,31,72,1,11,4
Sweet Child O' Mine,Guns N' Roses,1987,1,1,1553497987,45,67,90,9,10,5
Last Last,Burna Boy,2022,5,12,293466523,80,55,56,13,8,9
SNAP,Rosa Linn,2022,3,19,711366595,56,52,64,11,45,7
Sticky,Drake,2022,6,17,191448892,88,8,49,9,9,14
Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",2022,7,1,85924992,88,52,69,0,8,23
Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",2022,6,3,176103902,95,83,57,54,10,25
La Loto,"Anitta, Tini, Becky G",2022,7,6,121189256,85,80,83,10,8,11
die first,Nessa Barrett,2022,6,24,131746175,44,44,67,7,12,13
Afraid To Feel,LF System,2022,5,2,244790012,58,68,91,2,27,11
Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",2022,6,10,129314708,71,78,40,46,7,45
c��mo dormi,Rels B,2022,8,4,331511413,63,56,43,24,12,23
Bad Decisions (with BTS & Snoop Dogg),"Snoop Dogg, BTS, Benny Blanco",2022,8,5,219196651,77,94,87,2,23,12
STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",2022,8,5,170732845,72,18,46,7,28,8
Caile,Luar La L,2020,12,18,273914335,70,46,76,30,9,45
Si Te La Encuentras Por Ah,Feid,2022,8,5,179061440,74,46,58,15,13,8
GIVENCHY,Duki,2022,7,20,185236961,61,38,62,14,23,40
ALIEN SUPERSTAR,Beyonc,2022,7,29,171788484,55,46,64,0,17,10
Mary On A Cross,Ghost,2019,9,13,387080183,47,56,90,0,10,4
Attention,NewJeans,2022,8,1,264717480,81,70,65,24,8,4
THE SHADE,Rex Orange County,2022,3,11,244928911,90,73,51,39,9,6
"Come Back Home - From ""Purple Hearts""",Sofia Carson,2022,7,12,97610446,56,43,53,24,12,4
El Rescate,"Grupo Marca Registrada, Junior H",2022,7,22,287278853,79,64,59,28,11,14
Heartless,Kanye West,2008,1,1,887906111,79,66,65,5,25,14
"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",2022,7,15,123473120,81,90,73,28,29,4
Siempre Pendientes,"Peso Pluma, Luis R Conriquez",2022,8,15,295152154,77,71,75,33,13,4
JGL,"Luis R Conriquez, La Adictiva",2022,2,18,323455692,70,97,59,55,27,12
Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",2022,6,16,240918092,82,49,88,20,21,3
Pipoco,"Melody, Ana Castela, Dj Chris No Beat",2022,5,20,191873381,77,74,74,47,34,8
Hold Me Closer,"Elton John, Britney Spears",2017,11,10,284216603,67,49,77,11,19,11
Forget Me,Lewis Capaldi,2022,9,9,239411309,67,72,74,30,36,4
After LIKE,IVE,2022,8,22,265548837,68,80,92,10,9,12
Bound 2,Kanye West,2013,1,1,703301727,37,28,66,14,9,5
B.O.T.A. (Baddest Of Them All) - Edit,"Interplanetary Criminal, Eliza Rose",2022,6,15,244585109,74,71,89,24,15,5
Talk that Talk,TWICE,2022,8,26,189476119,77,78,91,14,33,12
BILLIE EILISH.,Armani White,2022,1,20,277132266,90,75,50,11,9,26
Ferxxo 100,Feid,2022,6,3,278920007,70,58,57,25,15,7
KU LO SA - A COLORS SHOW,Oxlade,2022,6,10,222410722,65,79,66,31,22,7
Prohibidox,Feid,2022,9,13,185392587,65,52,80,5,6,25
Static,Steve Lacy,2022,7,15,202452860,34,22,31,43,10,7
The Scientist,Coldplay,2002,8,5,1608164312,56,21,44,73,11,2
Sparks,Coldplay,2000,7,10,624101957,37,17,27,75,10,3
Talk,YEAT,2022,9,2,148461629,70,26,76,8,54,23
XQ Te Pones As,"Yandel, Feid",2022,9,13,47093942,81,48,70,13,15,7
Selfish,PnB Rock,2016,6,23,380319238,64,4,60,11,19,4
Sin Se�,"Ovy On The Drums, Quevedo",2022,7,22,209106362,82,75,85,33,11,4
Lady Mi Amor,Feid,2022,9,13,53987404,78,75,62,6,15,6
Poland,Lil Yachty,2022,6,23,115331792,70,26,56,14,11,5
THE LONELIEST,M��ne,2022,10,7,225093344,52,24,60,0,8,3
Bye Bye,"Marshmello, Juice WRLD",2022,10,14,84697729,65,24,53,6,51,4
BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",2022,8,18,159240673,84,43,75,5,6,8
Nxde,(G)I-DLE,2022,10,17,170709584,73,65,91,4,48,18
Miss You,Southstar,1982,5,16,154356956,66,24,58,17,19,5
we fell in love in october,girl in red,2018,11,21,723043854,57,24,37,11,16,3
2 Be Loved (Am I Ready),Lizzo,2022,7,14,247689123,72,92,77,9,8,11
Celestial,Ed Sheeran,2022,9,29,176474912,57,50,85,5,16,4
Typa Girl,BLACKPINK,2022,9,16,235549288,92,53,62,7,63,10
I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",2020,12,18,140430339,49,13,74,0,9,4
California Breeze,Lil Baby,2022,10,14,85559365,74,22,67,0,11,46
Bamba (feat. Aitch & BIA),"Luciano, Aitch, B�",2022,9,22,146223492,80,82,81,14,13,36
